Eartag,Sex,Weight,Hindfoot,id_grid,week,dateCap,grid
22859,0,1280,0,38,2030,09-Apr-16,Sulphur
22185,0,1150,0,38,2030,09-Apr-16,Sulphur
22777,0,1495,0,38,2030,09-Apr-16,Sulphur
22889,0,1360,0,38,2030,09-Apr-16,Sulphur
22866,0,1450,0,38,2030,09-Apr-16,Sulphur
2320,0,1460,0,38,2030,09-Apr-16,Sulphur
2321,0,1390,0,38,2030,09-Apr-16,Sulphur
22945,0,1230,0,38,2030,09-Apr-16,Sulphur
2343,0,1565,0,38,2030,09-Apr-16,Sulphur
23250,0,1550,0,38,2030,09-Apr-16,Sulphur
22887,0,0,0,38,2030,09-Apr-16,Sulphur
23729,0,1460,0,38,2030,09-Apr-16,Sulphur
23833,1,1340,136,38,2030,09-Apr-16,Sulphur
26582,2,1455,125,38,2030,09-Apr-16,Sulphur
23011,2,1505,132,38,2030,09-Apr-16,Sulphur
22878,0,1370,0,38,2030,09-Apr-16,Sulphur
23242,1,1325,133,38,2030,09-Apr-16,Sulphur
23012,0,1490,0,38,2030,09-Apr-16,Sulphur
22806,1,1625,140,38,2030,09-Apr-16,Sulphur
23243,0,1625,0,38,2030,09-Apr-16,Sulphur
2461,2,1475,130,38,2030,09-Apr-16,Sulphur
22969,1,1365,139,38,2030,09-Apr-16,Sulphur
23017,1,1530,0,38,2030,09-Apr-16,Sulphur
23236,2,1480,0,38,2030,09-Apr-16,Sulphur
22878,0,1360,0,38,2032,19-Apr-16,Sulphur
23012,2,1580,136,38,2032,19-Apr-16,Sulphur
23728,0,1290,0,38,2032,19-Apr-16,Sulphur
23243,2,1715,139,38,2032,19-Apr-16,Sulphur
23236,2,1610,0,38,2032,19-Apr-16,Sulphur
23008,1,1300,136,38,2032,19-Apr-16,Sulphur
22806,1,1615,0,38,2032,19-Apr-16,Sulphur
22889,1,1360,136,38,2032,19-Apr-16,Sulphur
23231,0,1410,0,38,2032,19-Apr-16,Sulphur
2320,0,1450,0,38,2032,19-Apr-16,Sulphur
2343,0,1545,0,38,2032,19-Apr-16,Sulphur
23250,2,1540,0,38,2032,19-Apr-16,Sulphur
22185,0,1160,0,38,2032,19-Apr-16,Sulphur
22945,0,1200,0,38,2032,19-Apr-16,Sulphur
22777,0,1515,0,38,2032,19-Apr-16,Sulphur
22876,0,1445,0,38,2032,19-Apr-16,Sulphur
23833,1,,138,38,2032,19-Apr-16,Sulphur
23238,2,,139,38,2032,19-Apr-16,Sulphur
23242,1,,137,38,2032,19-Apr-16,Sulphur
26599,2,,0,38,2032,19-Apr-16,Sulphur
2461,2,,0,38,2032,19-Apr-16,Sulphur
23017,1,0,0,38,2032,19-Apr-16,Sulphur
22969,1,,0,38,2032,19-Apr-16,Sulphur
26598,2,,0,38,2032,19-Apr-16,Sulphur
26582,2,,0,38,2032,19-Apr-16,Sulphur
2341,2,,0,38,2032,19-Apr-16,Sulphur
5664,1,,0,38,2032,19-Apr-16,Sulphur
22887,2,,0,38,2032,19-Apr-16,Sulphur
2321,2,,0,38,2032,19-Apr-16,Sulphur
22944,0,,0,38,2032,19-Apr-16,Sulphur
22866,2,,0,38,2032,19-Apr-16,Sulphur
23254,2,,0,38,2032,19-Apr-16,Sulphur
23238,2,1690,0,38,2033,27-Apr-16,Sulphur
23242,1,1355,0,38,2033,27-Apr-16,Sulphur
26599,0,0,0,38,2033,27-Apr-16,Sulphur
5664,1,1355,0,38,2033,27-Apr-16,Sulphur
22969,1,1415,0,38,2033,27-Apr-16,Sulphur
23011,2,1540,0,38,2033,27-Apr-16,Sulphur
26598,0,0,0,38,2033,27-Apr-16,Sulphur
2320,0,0,0,38,2033,27-Apr-16,Sulphur
2341,2,1435,0,38,2033,27-Apr-16,Sulphur
23250,2,1605,0,38,2033,27-Apr-16,Sulphur
22887,0,0,0,38,2033,27-Apr-16,Sulphur
22185,0,0,0,38,2033,27-Apr-16,Sulphur
22945,0,0,0,38,2033,27-Apr-16,Sulphur
23230,0,0,0,38,2033,27-Apr-16,Sulphur
22777,1,1505,0,38,2033,27-Apr-16,Sulphur
23254,2,1545,0,38,2033,27-Apr-16,Sulphur
23729,2,1530,0,38,2033,27-Apr-16,Sulphur
23012,2,1685,0,38,2033,27-Apr-16,Sulphur
23728,1,1300,0,38,2033,27-Apr-16,Sulphur
22806,1,1655,0,38,2033,27-Apr-16,Sulphur
23663,2,1420,132,38,2033,27-Apr-16,Sulphur
23236,2,1680,0,38,2033,27-Apr-16,Sulphur
22889,1,1425,0,38,2033,27-Apr-16,Sulphur
23231,0,1430,0,38,2033,27-Apr-16,Sulphur
23771,2,1590,128,38,2033,27-Apr-16,Sulphur
2343,0,1575,0,38,2033,27-Apr-16,Sulphur
2321,2,1540,0,38,2033,27-Apr-16,Sulphur
22866,2,1525,0,38,2033,27-Apr-16,Sulphur
23735,0,1580,0,38,2033,27-Apr-16,Sulphur
22889,0,1295,0,38,2035,14-May-16,Sulphur
23833,0,1205,0,38,2035,14-May-16,Sulphur
23011,0,1625,0,38,2035,14-May-16,Sulphur
22806,0,1505,0,38,2035,14-May-16,Sulphur
23979,2,1290,120,38,2035,14-May-16,Sulphur
23243,0,1725,0,38,2035,14-May-16,Sulphur
23236,0,1650,0,38,2035,14-May-16,Sulphur
26598,2,1780,0,38,2035,14-May-16,Sulphur
22969,0,1315,0,38,2035,14-May-16,Sulphur
22876,0,1495,0,38,2035,14-May-16,Sulphur
23771,0,1500,0,38,2035,14-May-16,Sulphur
23877,2,1450,142,38,2035,14-May-16,Sulphur
2343,0,1485,0,38,2035,14-May-16,Sulphur
23250,0,1775,0,38,2035,14-May-16,Sulphur
22777,0,1405,0,38,2035,14-May-16,Sulphur
26582,0,1615,0,38,2035,14-May-16,Sulphur
24145,0,1290,0,38,2035,14-May-16,Sulphur
22866,0,1665,0,38,2035,14-May-16,Sulphur
2320,0,1325,0,38,2035,14-May-16,Sulphur
22944,0,1250,0,38,2035,14-May-16,Sulphur
22185,0,1110,0,38,2035,14-May-16,Sulphur
2321,0,1500,0,38,2035,14-May-16,Sulphur
22887,0,1480,0,38,2035,14-May-16,Sulphur
23231,0,1350,0,38,2035,14-May-16,Sulphur
23254,2,1690,0,38,2035,14-May-16,Sulphur
22878,0,1275,0,38,2035,14-May-16,Sulphur
23236,0,1750,0,38,2037,25-May-16,Sulphur
23793,2,1680,0,38,2037,25-May-16,Sulphur
23250,0,1655,0,38,2037,25-May-16,Sulphur
22887,0,1600,0,38,2037,25-May-16,Sulphur
2321,0,1570,0,38,2037,25-May-16,Sulphur
22806,0,1525,0,38,2037,25-May-16,Sulphur
23242,0,1315,0,38,2037,25-May-16,Sulphur
23728,1,1230,130,38,2037,25-May-16,Sulphur
23012,0,1595,0,38,2037,25-May-16,Sulphur
23011,0,1665,0,38,2037,25-May-16,Sulphur
23238,0,1715,0,38,2037,25-May-16,Sulphur
22878,0,0,0,38,2037,25-May-16,Sulphur
23231,1,1350,0,38,2037,25-May-16,Sulphur
22866,0,1575,0,38,2037,25-May-16,Sulphur
2343,0,1405,0,38,2037,25-May-16,Sulphur
26582,0,1515,0,38,2037,25-May-16,Sulphur
23833,0,1225,0,38,2037,25-May-16,Sulphur
22876,0,1615,0,38,2037,25-May-16,Sulphur
23735,0,1610,0,38,2037,25-May-16,Sulphur
22777,0,1415,0,38,2037,25-May-16,Sulphur
2320,1,1300,0,38,2037,25-May-16,Sulphur
22944,0,0,0,38,2037,25-May-16,Sulphur
22995,0,0,0,38,2037,25-May-16,Sulphur
26598,2,1690,0,38,2037,25-May-16,Sulphur
22969,0,1295,0,38,2037,25-May-16,Sulphur
23979,0,0,0,38,2037,25-May-16,Sulphur
23254,0,1615,0,38,2037,25-May-16,Sulphur
3942,0,1475,0,34,2008,02-Nov-15,Chitty
2307,0,1635,0,34,2008,02-Nov-15,Chitty
26504,0,0,0,34,2008,02-Nov-15,Chitty
22812,0,0,0,34,2008,02-Nov-15,Chitty
23102,0,0,0,34,2008,02-Nov-15,Chitty
2917,0,0,0,34,2008,02-Nov-15,Chitty
23206,2,1600,142,34,2008,02-Nov-15,Chitty
3274,0,1615,0,34,2008,02-Nov-15,Chitty
23647,0,0,0,34,2008,02-Nov-15,Chitty
26548,0,0,0,34,2008,02-Nov-15,Chitty
22768,0,0,0,34,2008,02-Nov-15,Chitty
23022,0,0,0,34,2008,02-Nov-15,Chitty
23021,0,0,0,34,2008,02-Nov-15,Chitty
23644,0,0,0,34,2008,02-Nov-15,Chitty
3446,0,0,0,34,2008,02-Nov-15,Chitty
22936,0,0,0,34,2008,02-Nov-15,Chitty
23655,0,0,0,34,2008,02-Nov-15,Chitty
2345,0,0,0,34,2008,02-Nov-15,Chitty
26545,0,0,0,34,2008,02-Nov-15,Chitty
2957,0,2035,0,34,2008,02-Nov-15,Chitty
22930,0,0,0,34,2008,02-Nov-15,Chitty
22958,0,0,0,34,2008,02-Nov-15,Chitty
26523,0,0,0,34,2008,02-Nov-15,Chitty
22835,0,0,0,34,2008,02-Nov-15,Chitty
23180,0,0,0,34,2008,02-Nov-15,Chitty
26577,0,0,0,34,2008,02-Nov-15,Chitty
22114,0,0,0,34,2008,02-Nov-15,Chitty
22714,0,1975,0,34,2008,02-Nov-15,Chitty
3441,0,1805,0,34,2008,02-Nov-15,Chitty
3248,0,0,0,34,2008,02-Nov-15,Chitty
23184,0,0,0,34,2008,02-Nov-15,Chitty
3436,0,0,0,34,2008,02-Nov-15,Chitty
27938,0,0,0,34,2008,02-Nov-15,Chitty
23295,2,1550,136,34,2008,02-Nov-15,Chitty
23299,2,1610,137,34,2008,02-Nov-15,Chitty
28258,0,0,0,34,2008,02-Nov-15,Chitty
22952,0,,0,34,2008,02-Nov-15,Chitty
23298,1,1580,137,34,2008,02-Nov-15,Chitty
22933,0,0,0,34,2008,02-Nov-15,Chitty
23609,0,0,0,34,2008,02-Nov-15,Chitty
23681,0,0,0,34,2008,02-Nov-15,Chitty
22935,0,0,0,34,2008,02-Nov-15,Chitty
23675,0,0,0,34,2008,02-Nov-15,Chitty
3543,0,0,0,34,2008,02-Nov-15,Chitty
3442,0,0,0,34,2008,02-Nov-15,Chitty
3041,0,0,0,34,2008,02-Nov-15,Chitty
2916,0,0,0,34,2008,02-Nov-15,Chitty
26506,0,0,0,34,2008,02-Nov-15,Chitty
22752,0,0,0,34,2008,02-Nov-15,Chitty
5666,0,0,0,34,2008,02-Nov-15,Chitty
22743,0,0,0,34,2008,02-Nov-15,Chitty
23676,0,0,0,34,2008,02-Nov-15,Chitty
22189,0,0,0,34,2008,02-Nov-15,Chitty
26548,2,1720,140,34,2010,21-Nov-15,Chitty
22768,1,1590,0,34,2010,21-Nov-15,Chitty
3248,0,0,0,34,2010,21-Nov-15,Chitty
22805,0,1410,0,34,2010,21-Nov-15,Chitty
28258,2,1720,138,34,2010,21-Nov-15,Chitty
23644,0,0,0,34,2010,21-Nov-15,Chitty
3346,0,0,0,34,2010,21-Nov-15,Chitty
3436,0,0,0,34,2010,21-Nov-15,Chitty
23197,1,1380,132,34,2010,21-Nov-15,Chitty
27938,0,0,0,34,2010,21-Nov-15,Chitty
2945,0,0,0,34,2010,21-Nov-15,Chitty
23206,0,0,0,34,2010,21-Nov-15,Chitty
2957,0,2015,0,34,2010,21-Nov-15,Chitty
22835,0,1310,0,34,2010,21-Nov-15,Chitty
22199,0,0,0,34,2010,21-Nov-15,Chitty
26523,0,1250,0,34,2010,21-Nov-15,Chitty
23298,1,1480,138,34,2010,21-Nov-15,Chitty
23022,1,1255,127,34,2010,21-Nov-15,Chitty
3441,0,1790,0,34,2010,21-Nov-15,Chitty
22952,0,0,0,34,2010,21-Nov-15,Chitty
23021,0,0,0,34,2010,21-Nov-15,Chitty
23240,2,1500,120,34,2010,21-Nov-15,Chitty
23179,0,,0,34,2010,21-Nov-15,Chitty
26545,1,1590,124,34,2010,21-Nov-15,Chitty
23239,1,1300,118,34,2010,21-Nov-15,Chitty
22329,0,0,,34,2010,21-Nov-15,Chitty
2307,0,1645,0,34,2010,21-Nov-15,Chitty
22933,2,1730,137,34,2010,21-Nov-15,Chitty
23256,1,1100,126,34,2010,21-Nov-15,Chitty
23681,0,1350,135,34,2010,21-Nov-15,Chitty
23102,2,1460,137,34,2010,21-Nov-15,Chitty
3543,1,1610,144,34,2010,21-Nov-15,Chitty
23675,0,0,0,34,2010,21-Nov-15,Chitty
22190,0,0,0,34,2010,21-Nov-15,Chitty
23647,0,0,0,34,2010,21-Nov-15,Chitty
22936,0,0,0,34,2010,21-Nov-15,Chitty
22114,0,0,0,34,2010,21-Nov-15,Chitty
22743,0,1555,0,34,2010,21-Nov-15,Chitty
3942,0,1485,0,34,2010,21-Nov-15,Chitty
3274,0,1695,0,34,2010,21-Nov-15,Chitty
23280,2,1670,139,34,2010,21-Nov-15,Chitty
3442,0,1690,0,34,2010,21-Nov-15,Chitty
22934,0,1300,0,34,2010,21-Nov-15,Chitty
22189,1,1430,135,34,2010,21-Nov-15,Chitty
5666,2,1775,135,34,2010,21-Nov-15,Chitty
23676,0,0,0,34,2010,21-Nov-15,Chitty
3042,0,0,0,34,2010,21-Nov-15,Chitty
26577,2,1675,134,34,2010,21-Nov-15,Chitty
23022,0,1265,128,34,2013,08-Dec-15,Chitty
23674,1,1580,134,34,2013,08-Dec-15,Chitty
3346,0,1920,134,34,2013,08-Dec-15,Chitty
3436,2,1530,129,34,2013,08-Dec-15,Chitty
23237,1,1550,141,34,2013,08-Dec-15,Chitty
2345,2,1810,141,34,2013,08-Dec-15,Chitty
23296,1,1320,131,34,2013,08-Dec-15,Chitty
26545,1,1540,129,34,2013,08-Dec-15,Chitty
22958,1,1450,139,34,2013,08-Dec-15,Chitty
22959,1,1330,131,34,2013,08-Dec-15,Chitty
23609,1,1475,137,34,2013,08-Dec-15,Chitty
23681,1,1395,135,34,2013,08-Dec-15,Chitty
22935,1,1480,141,34,2013,08-Dec-15,Chitty
3543,1,1695,144,34,2013,08-Dec-15,Chitty
23102,2,1365,139,34,2013,08-Dec-15,Chitty
23675,2,1530,142,34,2013,08-Dec-15,Chitty
22936,2,1510,137,34,2013,08-Dec-15,Chitty
3042,1,1760,140,34,2013,08-Dec-15,Chitty
22743,1,1605,138,34,2013,08-Dec-15,Chitty
26577,2,1705,136,34,2013,08-Dec-15,Chitty
22189,1,1415,139,34,2013,08-Dec-15,Chitty
2307,0,1615,130,34,2013,08-Dec-15,Chitty
22933,0,1685,0,34,2013,08-Dec-15,Chitty
23256,0,1190,121,34,2013,08-Dec-15,Chitty
3274,0,1635,132,34,2013,08-Dec-15,Chitty
23211,1,1410,135,34,2013,08-Dec-15,Chitty
22752,2,1550,129,34,2013,08-Dec-15,Chitty
25666,0,1785,130,34,2013,08-Dec-15,Chitty
22114,0,1580,126,34,2013,08-Dec-15,Chitty
23647,0,1370,141,34,2013,08-Dec-15,Chitty
22844,1,1460,130,34,2013,08-Dec-15,Chitty
23441,0,1755,141,34,2013,08-Dec-15,Chitty
22952,0,1260,128,34,2013,08-Dec-15,Chitty
23197,0,1420,132,34,2013,08-Dec-15,Chitty
23179,0,1640,137,34,2013,08-Dec-15,Chitty
26523,0,1090,129,34,2013,08-Dec-15,Chitty
3274,2,1495,131,34,2022,09-Feb-16,Chitty
22935,1,1310,137,34,2022,09-Feb-16,Chitty
23609,1,1365,0,34,2022,09-Feb-16,Chitty
3942,1,1375,0,34,2022,09-Feb-16,Chitty
2307,2,1495,0,34,2022,09-Feb-16,Chitty
3346,1,1780,132,34,2023,14-Feb-16,Chitty
23748,0,1080,0,34,2023,14-Feb-16,Chitty
23284,2,1290,128,34,2023,14-Feb-16,Chitty
26523,1,1155,131,34,2023,14-Feb-16,Chitty
22844,1,1335,130,34,2023,14-Feb-16,Chitty
3274,2,1470,137,34,2026,06-Mar-16,Chitty
23210,2,1550,138,34,2026,06-Mar-16,Chitty
2905,1,1470,141,34,2026,06-Mar-16,Chitty
22959,2,1260,130,34,2026,06-Mar-16,Chitty
26523,1,1095,133,34,2026,06-Mar-16,Chitty
5666,2,1515,130,34,2026,06-Mar-16,Chitty
26545,1,1340,128,34,2026,06-Mar-16,Chitty
27938,2,1260,132,34,2026,06-Mar-16,Chitty
26506,1,1190,132,34,2026,06-Mar-16,Chitty
23283,2,1215,137,34,2026,06-Mar-16,Chitty
3041,2,1570,134,34,2026,06-Mar-16,Chitty
2917,1,1350,132,34,2026,06-Mar-16,Chitty
23732,1,1390,135,34,2026,06-Mar-16,Chitty
23284,0,1155,0,34,2031,10-Apr-16,Chitty
26545,0,1365,0,34,2031,10-Apr-16,Chitty
22844,0,1225,0,34,2031,10-Apr-16,Chitty
22199,2,1270,132,34,2031,10-Apr-16,Chitty
3436,0,1380,0,34,2031,10-Apr-16,Chitty
3346,0,1625,0,34,2031,10-Apr-16,Chitty
26523,0,1115,0,34,2031,10-Apr-16,Chitty
22979,0,1300,0,34,2031,10-Apr-16,Chitty
2905,1,1425,136,34,2031,10-Apr-16,Chitty
26506,1,1205,125,34,2031,10-Apr-16,Chitty
23283,0,1300,0,34,2031,10-Apr-16,Chitty
5666,2,1475,131,34,2031,10-Apr-16,Chitty
23732,1,1290,131,34,2031,10-Apr-16,Chitty
22978,0,1310,0,34,2031,10-Apr-16,Chitty
26600,2,1250,0,34,2032,20-Apr-16,Chitty
26545,1,1225,0,34,2032,20-Apr-16,Chitty
26523,1,1025,0,34,2032,20-Apr-16,Chitty
23732,0,1235,0,34,2032,20-Apr-16,Chitty
23822,2,1160,136,34,2032,20-Apr-16,Chitty
23821,2,1250,128,34,2032,20-Apr-16,Chitty
23820,1,1200,137,34,2032,20-Apr-16,Chitty
23845,1,1250,138,34,2032,20-Apr-16,Chitty
23284,0,1125,0,34,2032,20-Apr-16,Chitty
3436,2,1400,129,34,2032,20-Apr-16,Chitty
3346,0,1545,0,34,2032,20-Apr-16,Chitty
22829,1,1180,132,34,2032,20-Apr-16,Chitty
5666,0,1485,0,34,2032,20-Apr-16,Chitty
2917,1,1310,128,34,2032,20-Apr-16,Chitty
2905,1,1345,0,34,2032,20-Apr-16,Chitty
789,2,1420,0,34,2033,28-Apr-16,Chitty
3346,1,1555,0,34,2033,28-Apr-16,Chitty
23837,1,1120,0,34,2033,28-Apr-16,Chitty
22829,1,1215,0,34,2033,28-Apr-16,Chitty
22844,1,1265,0,34,2033,28-Apr-16,Chitty
26523,1,1085,0,34,2033,28-Apr-16,Chitty
23732,1,1245,0,34,2033,28-Apr-16,Chitty
23283,2,1260,0,34,2033,28-Apr-16,Chitty
23284,2,1190,0,34,2033,28-Apr-16,Chitty
3436,2,1390,0,34,2033,28-Apr-16,Chitty
3881,0,0,0,34,2033,28-Apr-16,Chitty
26545,1,1215,0,34,2033,28-Apr-16,Chitty
22199,2,1315,0,34,2033,28-Apr-16,Chitty
5666,2,1440,0,34,2033,28-Apr-16,Chitty
2917,0,1245,0,34,2033,28-Apr-16,Chitty
2905,1,1325,0,34,2033,28-Apr-16,Chitty
3041,2,1515,0,34,2033,28-Apr-16,Chitty
23841,1,1310,135,34,2033,28-Apr-16,Chitty
23821,2,1290,0,34,2033,28-Apr-16,Chitty
23284,2,1475,0,34,2036,16-May-16,Chitty
3346,0,1525,0,34,2036,16-May-16,Chitty
3436,0,1645,0,34,2036,16-May-16,Chitty
26545,1,1365,0,34,2036,16-May-16,Chitty
23837,0,1130,0,34,2036,16-May-16,Chitty
23841,0,0,0,34,2036,16-May-16,Chitty
23821,0,0,0,34,2036,16-May-16,Chitty
26523,0,0,0,34,2036,16-May-16,Chitty
22829,0,0,0,34,2036,16-May-16,Chitty
2905,0,0,0,34,2036,16-May-16,Chitty
23283,0,0,0,34,2036,16-May-16,Chitty
23820,0,0,138,34,2037,22-May-16,Chitty
23821,2,0,129,34,2037,22-May-16,Chitty
23841,1,0,138,34,2037,22-May-16,Chitty
22978,0,0,138,34,2037,22-May-16,Chitty
23284,2,0,134,34,2037,22-May-16,Chitty
22829,1,0,0,34,2037,22-May-16,Chitty
26523,1,1095,0,34,2037,22-May-16,Chitty
23732,0,1255,0,34,2037,22-May-16,Chitty
23283,0,1400,0,34,2037,22-May-16,Chitty
26545,1,1165,0,34,2037,22-May-16,Chitty
23837,0,1130,0,34,2037,22-May-16,Chitty
22199,0,1565,0,34,2037,22-May-16,Chitty
5666,2,1855,0,34,2037,22-May-16,Chitty
22844,0,1225,130,34,2037,22-May-16,Chitty
23977,1,1210,134,34,2037,22-May-16,Chitty
3588,1,1230,129,34,2037,22-May-16,Chitty
2345,2,1870,0,34,2037,22-May-16,Chitty
26506,0,1165,0,34,2037,22-May-16,Chitty
3346,0,1445,0,34,2037,22-May-16,Chitty
23609,1,1395,135,34,2018,15-Jan-16,Chitty
23675,2,1385,140,34,2018,15-Jan-16,Chitty
23283,2,1450,137,34,2018,15-Jan-16,Chitty
5666,2,1705,134,34,2018,15-Jan-16,Chitty
22114,1,1530,132,34,2018,15-Jan-16,Chitty
23647,2,1320,136,34,2018,15-Jan-16,Chitty
3942,1,1475,129,34,2018,15-Jan-16,Chitty
23681,1,1405,134,34,2018,15-Jan-16,Chitty
22958,1,1370,136,34,2018,15-Jan-16,Chitty
26506,0,1360,0,34,2018,15-Jan-16,Chitty
2307,2,1555,129,34,2018,15-Jan-16,Chitty
23179,2,1560,135,34,2019,22-Jan-16,Chitty
23296,1,1340,127,34,2019,22-Jan-16,Chitty
5666,2,1665,127,34,2019,22-Jan-16,Chitty
23748,1,0,121,34,2019,22-Jan-16,Chitty
22952,2,1320,129,34,2019,22-Jan-16,Chitty
3346,0,0,0,34,2019,22-Jan-16,Chitty
26545,1,1500,129,34,2019,22-Jan-16,Chitty
22959,2,1310,131,34,2019,22-Jan-16,Chitty
22957,1,1740,144,38,2017,09-Jan-16,Sulphur
22878,1,1520,135,38,2017,09-Jan-16,Sulphur
23012,2,1600,141,38,2017,09-Jan-16,Sulphur
22858,2,1580,136,38,2017,09-Jan-16,Sulphur
23007,1,1505,135,38,2017,09-Jan-16,Sulphur
2946,2,1915,134,38,2017,09-Jan-16,Sulphur
23242,1,1565,135,38,2017,09-Jan-16,Sulphur
26526,2,1635,142,38,2017,09-Jan-16,Sulphur
22806,1,1890,145,38,2017,09-Jan-16,Sulphur
22689,1,1590,138,38,2017,09-Jan-16,Sulphur
26582,2,1455,128,38,2017,09-Jan-16,Sulphur
28259,2,1470,133,38,2017,09-Jan-16,Sulphur
22969,1,1555,140,38,2017,09-Jan-16,Sulphur
23017,1,1620,143,38,2017,09-Jan-16,Sulphur
22343,2,1710,139,38,2017,09-Jan-16,Sulphur
2461,2,1655,133,38,2017,09-Jan-16,Sulphur
23250,2,1715,142,38,2017,09-Jan-16,Sulphur
23258,2,1580,135,38,2017,09-Jan-16,Sulphur
23236,2,1780,143,38,2017,09-Jan-16,Sulphur
22769,1,1530,126,63,2051,02-Sep-16,Kloo
23717,2,1685,131,63,2051,02-Sep-16,Kloo
22726,1,1510,134,63,2051,02-Sep-16,Kloo
23972,1,1540,134,63,2051,02-Sep-16,Kloo
22717,2,1665,136,63,2051,02-Sep-16,Kloo
23961,1,1110,120,63,2051,02-Sep-16,Kloo
22724,2,1885,0,63,2051,02-Sep-16,Kloo
23921,2,1410,128,63,2051,02-Sep-16,Kloo
22819,1,1570,137,63,2051,02-Sep-16,Kloo
22130,2,1655,0,63,2051,02-Sep-16,Kloo
23646,1,1485,126,63,2051,02-Sep-16,Kloo
23920,1,1090,124,63,2051,02-Sep-16,Kloo
23919,1,510,87,63,2051,02-Sep-16,Kloo
22821,0,1765,0,63,2051,02-Sep-16,Kloo
22166,1,1620,129,81,2018,10-Jan-16,Agnes
23649,2,1540,134,81,2018,10-Jan-16,Agnes
22804,1,1410,124,81,2018,10-Jan-16,Agnes
22113,2,1825,133,81,2018,10-Jan-16,Agnes
22831,1,1360,127,81,2018,10-Jan-16,Agnes
